LS(006260),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2011-06-20,103500,107500,103000,105500,232999,3397100.0,32200000.0
2011-06-21,107000,107500,105000,105000,103057,3381000.0,32200000.0
2011-06-22,106000,108000,105500,106000,144383,3413200.0,32200000.0
2011-06-23,105500,106500,104500,104500,55328,3364900.0,32200000.0
2011-06-24,104500,109500,104500,108500,176515,3493700.0,32200000.0
2011-06-27,108000,109500,106000,109500,91462,3525900.0,32200000.0
2011-06-28,111000,112500,108000,108500,170574,3493700.0,32200000.0
2011-06-29,110000,112000,108000,108000,170368,3477600.0,32200000.0
2011-06-30,108500,111500,108500,110000,140620,3542000.0,32200000.0
2011-07-01,111500,113500,111000,111000,145727,3574200.0,32200000.0
2011-07-04,113000,113000,111000,111500,92339,3590300.0,32200000.0
2011-07-05,111000,114000,110000,113500,164287,3654700.0,32200000.0
2011-07-06,114500,114500,111000,113500,137219,3654700.0,32200000.0
2011-07-07,113500,117000,112500,114000,178774,3670800.0,32200000.0
2011-07-08,115000,115500,112000,114000,136050,3670800.0,32200000.0
2011-07-11,113500,113500,111000,112000,115118,3606400.0,32200000.0
2011-07-12,110000,111500,108000,110500,164079,3558100.0,32200000.0
2011-07-13,110000,114500,109500,113500,154068,3654700.0,32200000.0
2011-07-14,113000,113500,110000,112000,185645,3606400.0,32200000.0
2011-07-15,111500,116000,111500,116000,235588,3735200.0,32200000.0
2011-07-18,116500,118000,114000,116000,259211,3735200.0,32200000.0
2011-07-19,116000,122000,115500,119500,498485,3847900.0,32200000.0
2011-07-20,121000,123500,118500,121000,293772,3896200.0,32200000.0
2011-07-21,121500,122000,119000,121500,136266,3912300.0,32200000.0
2011-07-22,122500,124500,120500,120500,137517,3880100.0,32200000.0
2011-07-25,119500,121000,118500,119500,104436,3847900.0,32200000.0
2011-07-26,120500,121500,118500,119000,131000,3831800.0,32200000.0
2011-07-27,119000,119500,116000,117000,176564,3767400.0,32200000.0
2011-07-28,115000,117000,115000,116000,138677,3735200.0,32200000.0
2011-07-29,116500,117000,109500,109500,353296,3525900.0,32200000.0
2011-08-01,111000,113000,108000,112500,213254,3622500.0,32200000.0
2011-08-02,111500,112000,107000,109000,185756,3509800.0,32200000.0
2011-08-03,106500,108500,103500,107000,208402,3445400.0,32200000.0
2011-08-04,107500,108000,103000,105000,192141,3381000.0,32200000.0
2011-08-05,99400,103000,99000,102500,166394,3300500.0,32200000.0
2011-08-08,100500,103000,91100,96400,337159,3104080.0,32200000.0
2011-08-09,96000,104000,86900,99000,241838,3187800.0,32200000.0
2011-08-10,102000,102000,94500,96700,342756,3113740.0,32200000.0
2011-08-11,90000,98900,90000,98000,250493,3155600.0,32200000.0
2011-08-12,99600,99700,93400,95000,168741,3059000.0,32200000.0
2011-08-16,95300,97600,94000,94900,295117,3055780.0,32200000.0
2011-08-17,94400,95500,91900,95100,265786,3062220.0,32200000.0
2011-08-18,95100,95200,90200,92000,190346,2962400.0,32200000.0
2011-08-19,88100,88800,85300,86600,257651,2788520.0,32200000.0
2011-08-22,86000,87900,81800,86500,238807,2785300.0,32200000.0
2011-08-23,85400,88900,84300,87900,165541,2830380.0,32200000.0
2011-08-24,88100,88300,84700,86300,124348,2778860.0,32200000.0
2011-08-25,86500,89500,85000,85600,211324,2756320.0,32200000.0
2011-08-26,85000,87800,84600,86600,112400,2788520.0,32200000.0
2011-08-29,88000,91200,86400,90300,192777,2907660.0,32200000.0
2011-08-30,91000,93800,90700,91800,207743,2955960.0,32200000.0
2011-08-31,91600,93000,90600,92700,152404,2984940.0,32200000.0
2011-09-01,92500,98100,91700,94900,303773,3055780.0,32200000.0
2011-09-02,95300,97700,94200,96000,191659,3091200.0,32200000.0
2011-09-05,94800,96500,92100,93400,161032,3007480.0,32200000.0
2011-09-06,91100,96300,90400,96000,221990,3091200.0,32200000.0
2011-09-07,97800,99000,96000,98000,202095,3155600.0,32200000.0
2011-09-08,99000,99800,95800,96100,112007,3094420.0,32200000.0
2011-09-09,95000,95300,92500,92700,142400,2984940.0,32200000.0
2011-09-14,92500,92600,87600,88600,148795,2852920.0,32200000.0
2011-09-15,90700,91300,86000,87600,227359,2820720.0,32200000.0
2011-09-16,89200,93400,88200,91700,175794,2952740.0,32200000.0
2011-09-19,91100,93100,90100,90500,83386,2914100.0,32200000.0
2011-09-20,90700,91700,87700,90000,146762,2898000.0,32200000.0
2011-09-21,90000,93000,88100,93000,233035,2994600.0,32200000.0
2011-09-22,91000,91000,86400,87900,211055,2830380.0,32200000.0
2011-09-23,84000,84300,80000,80000,245916,2576000.0,32200000.0
2011-09-26,80400,81500,68300,73500,399282,2366700.0,32200000.0
2011-09-27,75100,76200,72000,74400,373700,2395680.0,32200000.0
2011-09-28,76100,76200,71400,71400,224961,2299080.0,32200000.0
2011-09-29,70000,74200,69200,74200,258441,2389240.0,32200000.0
2011-09-30,73600,75100,72700,74000,189806,2382800.0,32200000.0
2011-10-04,70100,70700,66100,69000,273392,2221800.0,32200000.0
2011-10-05,69100,69600,66300,66300,237741,2134860.0,32200000.0
2011-10-06,70000,70000,67300,69300,313753,2231460.0,32200000.0
2011-10-07,71000,74300,70800,72800,286632,2344160.0,32200000.0
2011-10-10,72700,75000,72700,74300,125374,2392460.0,32200000.0
2011-10-11,75900,76700,73900,73900,186991,2379580.0,32200000.0
2011-10-12,73900,75400,72900,75000,130170,2415000.0,32200000.0
2011-10-13,76200,76400,74800,75100,209309,2418220.0,32200000.0
2011-10-14,74600,75300,72700,75000,166157,2415000.0,32200000.0
2011-10-17,76000,76000,74200,75000,132313,2415000.0,32200000.0
2011-10-18,73600,74500,71800,72600,272641,2337720.0,32200000.0
2011-10-19,73200,73300,69700,72300,326546,2328060.0,32200000.0
2011-10-20,72900,74200,71000,71400,190728,2299080.0,32200000.0
2011-10-21,72700,74200,71000,74200,224555,2389240.0,32200000.0
2011-10-24,75200,77600,75100,77600,230591,2498720.0,32200000.0
2011-10-25,77900,79000,77200,78100,216040,2514820.0,32200000.0
2011-10-26,76800,78000,75900,77800,128996,2505160.0,32200000.0
2011-10-27,78700,81400,77500,81000,267329,2608200.0,32200000.0
2011-10-28,83000,83100,80500,80500,234264,2592100.0,32200000.0
2011-10-31,80500,81900,79300,80100,86390,2579220.0,32200000.0
2011-11-01,78500,80200,77000,77000,202066,2479400.0,32200000.0
2011-11-02,73400,75000,73300,74700,261982,2405340.0,32200000.0
2011-11-03,74800,74800,72300,72400,189316,2331280.0,32200000.0
2011-11-04,73600,74900,73500,74300,228647,2392460.0,32200000.0
2011-11-07,74500,75400,73800,73900,194024,2379580.0,32200000.0
2011-11-08,74800,77000,73900,75100,192894,2418220.0,32200000.0
2011-11-09,76100,77500,75900,76100,172176,2450420.0,32200000.0
2011-11-10,72100,73100,69600,70300,392371,2263660.0,32200000.0
2011-11-11,71300,73000,70600,72500,183723,2334500.0,32200000.0
2011-11-14,73600,76900,73600,75600,191844,2434320.0,32200000.0
2011-11-15,75400,78600,74500,77500,507296,2495500.0,32200000.0
2011-11-16,78200,79000,75600,76300,223305,2456860.0,32200000.0
2011-11-17,77000,79500,74700,78900,207497,2540580.0,32200000.0
2011-11-18,77500,78300,76800,77300,154274,2489060.0,32200000.0
2011-11-21,77800,77800,75300,76300,88627,2456860.0,32200000.0
2011-11-22,75500,77700,75300,77000,83314,2479400.0,32200000.0
2011-11-23,76800,76800,74000,74300,135976,2392460.0,32200000.0
2011-11-24,73800,75900,73700,75300,80408,2424660.0,32200000.0
2011-11-25,74500,75000,72800,73600,85416,2369920.0,32200000.0
2011-11-28,73800,75000,71900,73500,124157,2366700.0,32200000.0
2011-11-29,74200,76700,73900,76300,138409,2456860.0,32200000.0
2011-11-30,76200,78000,75400,76700,107982,2469740.0,32200000.0
2011-12-01,79500,81000,78800,80800,240183,2601760.0,32200000.0
2011-12-02,80800,81200,79700,79900,95659,2572780.0,32200000.0
2011-12-05,80200,80700,78400,78900,123701,2540580.0,32200000.0
2011-12-06,78900,79800,77000,77500,97153,2495500.0,32200000.0
2011-12-07,77900,81900,77900,81500,247240,2624300.0,32200000.0
2011-12-08,81700,82300,80300,81100,149009,2611420.0,32200000.0
2011-12-09,79600,82200,79000,81800,193129,2633960.0,32200000.0
2011-12-12,82700,83400,81500,82700,152631,2662940.0,32200000.0
2011-12-13,82000,82100,80500,81600,92998,2627520.0,32200000.0
2011-12-14,81800,82700,80800,81600,79970,2627520.0,32200000.0
2011-12-15,80900,81900,79300,79600,96400,2563120.0,32200000.0
2011-12-16,80000,83700,79700,83100,171762,2675820.0,32200000.0
2011-12-19,83000,83000,73700,79100,249292,2547020.0,32200000.0
2011-12-20,79100,79700,75500,78000,243434,2511600.0,32200000.0
2011-12-21,79700,80400,78700,79000,107378,2543800.0,32200000.0
2011-12-22,79000,79600,77200,77900,86763,2508380.0,32200000.0
2011-12-23,78500,79500,78300,78900,91376,2540580.0,32200000.0
2011-12-26,79300,79500,76500,77600,111016,2498720.0,32200000.0
2011-12-27,78100,78900,76700,78100,126685,2514820.0,32200000.0
2011-12-28,78400,78400,76400,76500,112168,2463300.0,32200000.0
2011-12-29,76300,76300,74000,76000,208635,2447200.0,32200000.0
2012-01-02,75500,75800,74000,74400,140495,2395680.0,32200000.0
2012-01-03,75000,76400,74800,76400,241028,2460080.0,32200000.0
2012-01-04,76500,78200,76500,77600,109099,2498720.0,32200000.0
2012-01-05,77900,78900,77300,78500,120310,2527700.0,32200000.0
2012-01-06,79000,79100,77400,77700,71722,2501940.0,32200000.0
2012-01-09,77600,78100,76400,77100,69610,2482620.0,32200000.0
2012-01-10,77900,80400,77800,80100,128006,2579220.0,32200000.0
2012-01-11,79700,81000,78600,78900,116623,2540580.0,32200000.0
2012-01-12,79600,81000,79000,81000,113929,2608200.0,32200000.0
2012-01-13,81200,83700,81100,83300,195485,2682260.0,32200000.0
2012-01-16,82100,82900,81000,82400,140385,2653280.0,32200000.0
2012-01-17,83200,84700,83000,84300,161412,2714460.0,32200000.0
2012-01-18,83400,85500,82500,85500,108687,2753100.0,32200000.0
2012-01-19,85800,86300,84100,85500,141305,2753100.0,32200000.0
2012-01-20,85400,87400,84700,86500,138873,2785300.0,32200000.0
2012-01-25,86800,86800,83600,85100,172651,2740220.0,32200000.0
2012-01-26,84700,86200,82900,83900,167795,2701580.0,32200000.0
2012-01-27,84300,85200,83500,84800,111293,2730560.0,32200000.0
2012-01-30,84000,84400,82600,83800,92209,2698360.0,32200000.0
2012-01-31,83600,85000,83100,85000,135549,2737000.0,32200000.0
2012-02-01,84200,86300,84100,85800,129284,2762760.0,32200000.0
2012-02-02,87300,90300,86200,88600,267210,2852920.0,32200000.0
2012-02-03,88700,89400,87400,88400,132191,2846480.0,32200000.0
2012-02-06,89100,90200,87600,90100,145877,2901220.0,32200000.0
2012-02-07,90200,90600,88000,88900,113482,2862580.0,32200000.0
2012-02-08,89000,90900,89000,90100,84309,2901220.0,32200000.0
2012-02-09,90100,92600,88600,91000,170722,2930200.0,32200000.0
2012-02-10,90500,92200,89800,91300,128488,2939860.0,32200000.0
2012-02-13,91300,91700,90100,90800,77216,2923760.0,32200000.0
2012-02-14,90300,90600,88900,90000,121926,2898000.0,32200000.0
2012-02-15,90300,90900,89000,89700,82110,2888340.0,32200000.0
2012-02-16,88500,89700,88100,89300,97321,2875460.0,32200000.0
2012-02-17,89600,89800,88000,89400,109404,2878680.0,32200000.0
2012-02-20,89100,89800,87100,87700,139612,2823940.0,32200000.0
2012-02-21,87700,87800,85500,87500,101954,2817500.0,32200000.0
2012-02-22,86700,87700,85900,87400,78257,2814280.0,32200000.0
2012-02-23,87300,88400,86200,86200,111433,2775640.0,32200000.0
2012-02-24,86200,87100,85000,86900,154998,2798180.0,32200000.0
2012-02-27,86600,86900,84400,85500,146980,2753100.0,32200000.0
2012-02-28,85000,86200,84600,85500,99091,2753100.0,32200000.0
2012-02-29,85900,87600,85500,86300,222471,2778860.0,32200000.0
2012-03-02,86800,89300,86400,88000,136828,2833600.0,32200000.0
2012-03-05,87500,87700,86000,87100,91246,2804620.0,32200000.0
2012-03-06,86500,87700,84400,85000,130122,2737000.0,32200000.0
2012-03-07,84200,84600,83000,83300,102998,2682260.0,32200000.0
2012-03-08,83400,84400,82100,83900,130001,2701580.0,32200000.0
2012-03-09,84400,84500,83200,83900,95016,2701580.0,32200000.0
2012-03-12,83300,84200,82100,82400,86066,2653280.0,32200000.0
2012-03-13,82800,86100,82400,85300,124934,2746660.0,32200000.0
2012-03-14,86000,86300,84600,85400,109911,2749880.0,32200000.0
2012-03-15,85100,87200,84700,86100,124026,2772420.0,32200000.0
2012-03-16,86300,86900,85600,86800,78217,2794960.0,32200000.0
2012-03-19,86700,87300,85600,86300,73590,2778860.0,32200000.0
2012-03-20,86000,86000,84300,85000,96688,2737000.0,32200000.0
2012-03-21,84500,84700,82300,83000,196173,2672600.0,32200000.0
2012-03-22,82500,83000,81500,82200,117009,2646840.0,32200000.0
2012-03-23,81500,82500,81500,82100,76234,2643620.0,32200000.0
2012-03-26,82200,82700,80100,80900,85446,2604980.0,32200000.0
2012-03-27,81300,81700,79600,80300,126275,2585660.0,32200000.0
2012-03-28,80300,80400,78900,79700,78192,2566340.0,32200000.0
2012-03-29,79000,80600,77300,78700,131432,2534140.0,32200000.0
2012-03-30,79000,80700,78700,80000,108242,2576000.0,32200000.0
2012-04-02,79700,80700,78300,78700,103330,2534140.0,32200000.0
2012-04-03,78600,79400,77600,78200,158701,2518040.0,32200000.0
2012-04-04,78200,78200,76200,77500,114641,2495500.0,32200000.0
2012-04-05,76800,77300,75400,75800,636314,2440760.0,32200000.0
2012-04-06,76000,77000,74600,75200,159720,2421440.0,32200000.0
2012-04-09,75000,76400,74500,75100,144068,2418220.0,32200000.0
2012-04-10,74600,75400,74200,74600,154989,2402120.0,32200000.0
2012-04-12,74000,75000,73800,74800,88784,2408560.0,32200000.0
2012-04-13,75600,76200,74600,75400,201098,2427880.0,32200000.0
2012-04-16,74500,74600,73400,74100,176792,2386020.0,32200000.0
2012-04-17,74300,74600,72400,72500,181789,2334500.0,32200000.0
2012-04-18,73500,76900,73400,76600,382616,2466520.0,32200000.0
2012-04-19,76500,76900,75700,76300,152730,2456860.0,32200000.0
2012-04-20,75600,78600,74800,77700,394631,2501940.0,32200000.0
2012-04-23,77400,78600,76900,77400,162823,2492280.0,32200000.0
2012-04-24,76500,77500,74800,76400,151335,2460080.0,32200000.0
2012-04-25,77500,77500,73000,74900,211639,2411780.0,32200000.0
2012-04-26,75000,75700,73300,75700,166690,2437540.0,32200000.0
2012-04-27,75600,75800,73500,75700,168882,2437540.0,32200000.0
2012-04-30,75700,75800,74200,75700,376362,2437540.0,32200000.0
2012-05-02,75600,76300,74300,74600,219434,2402120.0,32200000.0
2012-05-03,74700,79700,74400,78900,480727,2540580.0,32200000.0
2012-05-04,79000,81500,78700,80200,296913,2582440.0,32200000.0
2012-05-07,79500,81400,78900,80100,122367,2579220.0,32200000.0
2012-05-08,79800,83300,79300,81100,226805,2611420.0,32200000.0
2012-05-09,81100,81700,79400,81100,108567,2611420.0,32200000.0
2012-05-10,81100,82900,80400,81000,117599,2608200.0,32200000.0
2012-05-11,81100,82200,80000,80000,100740,2576000.0,32200000.0
2012-05-14,81800,83100,81200,81200,199717,2614640.0,32200000.0
2012-05-15,81000,82800,80700,81700,167016,2630740.0,32200000.0
2012-05-16,81500,83200,79600,79800,182608,2569560.0,32200000.0
2012-05-17,79300,81300,79000,79800,124132,2569560.0,32200000.0
2012-05-18,78100,78700,74800,76000,188694,2447200.0,32200000.0
2012-05-21,76400,78100,75000,77200,103880,2485840.0,32200000.0
2012-05-22,77500,80700,76200,79900,103005,2572780.0,32200000.0
2012-05-23,78800,79800,78000,78100,74735,2514820.0,32200000.0
2012-05-24,77500,78800,77000,78800,66479,2537360.0,32200000.0
2012-05-25,78400,78900,77800,77900,93179,2508380.0,32200000.0
2012-05-29,78000,81700,77800,80500,141360,2592100.0,32200000.0
2012-05-30,80000,81400,79700,79700,65366,2566340.0,32200000.0
2012-05-31,79600,81300,78700,81300,84960,2617860.0,32200000.0
2012-06-01,80800,81600,79900,80500,82799,2592100.0,32200000.0
2012-06-04,78100,78700,73800,74800,233236,2408560.0,32200000.0
2012-06-05,75800,77800,74300,77400,125281,2492280.0,32200000.0
2012-06-07,78600,81000,78600,78600,126339,2530920.0,32200000.0
2012-06-08,79100,80400,78000,78600,54887,2530920.0,32200000.0
2012-06-11,79500,80900,78200,80500,132135,2592100.0,32200000.0
2012-06-12,79000,81300,79000,81200,82508,2614640.0,32200000.0
2012-06-13,81500,82400,80500,81700,89980,2630740.0,32200000.0
2012-06-14,82500,85400,82400,85100,252866,2740220.0,32200000.0
2012-06-15,85800,85800,84000,84400,89714,2717680.0,32200000.0
2012-06-18,86000,87400,85400,85800,119361,2762760.0,32200000.0
2012-06-19,85300,86800,85200,85600,52010,2756320.0,32200000.0
2012-06-20,86000,86400,84100,85600,104071,2756320.0,32200000.0
2012-06-21,85600,88200,85000,86200,183897,2775640.0,32200000.0
2012-06-22,84600,86500,84600,85700,114687,2759540.0,32200000.0
2012-06-25,85300,85300,83600,83800,122372,2698360.0,32200000.0
2012-06-26,83100,84800,82300,83700,129217,2695140.0,32200000.0
2012-06-27,84700,84700,82700,83700,136543,2695140.0,32200000.0
2012-06-28,83600,84300,82100,83500,109865,2688700.0,32200000.0
2012-06-29,82900,86600,82100,85700,151193,2759540.0,32200000.0
2012-07-02,86500,86600,84700,84700,82471,2727340.0,32200000.0
2012-07-03,85100,86800,84800,85600,82561,2756320.0,32200000.0
2012-07-04,85600,88800,85600,88100,206024,2836820.0,32200000.0
2012-07-05,87600,88300,86800,87900,97351,2830380.0,32200000.0
2012-07-06,88500,89100,87600,88000,119762,2833600.0,32200000.0
2012-07-09,88000,88600,86800,87700,80407,2823940.0,32200000.0
2012-07-10,87700,88400,85300,86200,94435,2775640.0,32200000.0
2012-07-11,85700,86600,83600,86000,102997,2769200.0,32200000.0
2012-07-12,85800,85800,83500,83500,142034,2688700.0,32200000.0
2012-07-13,83500,85300,83100,85000,127301,2737000.0,32200000.0
2012-07-16,84700,85900,84100,85700,57611,2759540.0,32200000.0
2012-07-17,85800,88500,84500,87400,152465,2814280.0,32200000.0
2012-07-18,86600,87700,85100,85600,90218,2756320.0,32200000.0
2012-07-19,87200,88000,86000,86800,88505,2794960.0,32200000.0
2012-07-20,86300,88000,86100,87100,76342,2804620.0,32200000.0
2012-07-23,85200,86100,84200,85200,52150,2743440.0,32200000.0
2012-07-24,85000,85800,83600,85200,88180,2743440.0,32200000.0
2012-07-25,84000,84800,83200,83900,69249,2701580.0,32200000.0
2012-07-26,83500,86400,83300,85300,105924,2746660.0,32200000.0
2012-07-27,86700,87500,85600,87000,97045,2801400.0,32200000.0
2012-07-30,87000,87800,85900,86400,84764,2782080.0,32200000.0
2012-07-31,85800,88900,85800,88800,179472,2859360.0,32200000.0
2012-08-01,88100,91000,88100,89000,188677,2865800.0,32200000.0
2012-08-02,88900,89700,86900,88000,65668,2833600.0,32200000.0
2012-08-03,86200,88000,86100,86500,82427,2785300.0,32200000.0
2012-08-06,87600,88300,86200,86600,113184,2788520.0,32200000.0
2012-08-07,86900,87300,85300,85900,134964,2765980.0,32200000.0
2012-08-08,85800,87400,84900,85000,201712,2737000.0,32200000.0
2012-08-09,85000,87200,85000,87200,171284,2807840.0,32200000.0
2012-08-10,87800,88500,85600,86600,157183,2788520.0,32200000.0
