텔코웨어(078000),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2006-03-24,12500,12700,11950,12550,390030,114070.0,9089250.0
2006-03-27,12550,13100,12550,12650,213648,114979.0,9089250.0
2006-03-28,12650,13100,12600,13000,125511,118160.0,9089250.0
2006-03-29,12800,13250,12700,12850,76380,116797.0,9089250.0
2006-03-30,13200,13500,12950,13450,104604,122250.0,9089250.0
2006-03-31,13450,14000,13300,13700,128328,124523.0,9089250.0
2006-04-03,13750,14250,13750,14000,109783,127250.0,9089250.0
2006-04-04,14000,14100,13500,13950,95740,126795.0,9089250.0
2006-04-05,13900,14050,13650,13950,111295,126795.0,9089250.0
2006-04-06,13950,14350,13950,14250,103254,129522.0,9089250.0
2006-04-07,14250,14350,14000,14350,65172,130431.0,9089250.0
2006-04-10,14300,14300,14050,14100,45773,128158.0,9089250.0
2006-04-11,13950,14000,13500,13750,101850,124977.0,9089250.0
2006-04-12,13550,13800,13550,13600,59498,123614.0,9089250.0
2006-04-13,13600,14200,13600,14150,141773,128613.0,9089250.0
2006-04-14,14100,14300,14100,14100,82665,128158.0,9089250.0
2006-04-17,14050,14150,13600,13600,158772,123614.0,9089250.0
2006-04-18,13450,13650,13200,13400,144448,121796.0,9089250.0
2006-04-19,13550,14000,13200,13650,318679,136713.0,10015600.0
2006-04-20,13600,14550,13550,14500,354706,145226.0,10015600.0
2006-04-21,14500,15300,14500,15300,381378,153239.0,10015600.0
2006-04-24,15650,15650,15100,15450,280745,154741.0,10015600.0
2006-04-25,15450,15550,14600,15050,259765,150735.0,10015600.0
2006-04-26,14900,15500,14700,15250,222356,152738.0,10015600.0
2006-04-27,15200,15500,14800,14950,154072,149733.0,10015600.0
2006-04-28,14950,15000,13800,14600,310307,146228.0,10015600.0
2006-05-02,14800,16050,14600,15900,292923,159248.0,10015600.0
2006-05-03,15900,16100,15300,15600,246345,156243.0,10015600.0
2006-05-04,15500,15700,15050,15500,135467,155242.0,10015600.0
2006-05-08,15600,16250,15600,16000,312225,160250.0,10015600.0
2006-05-09,16000,16200,15800,16000,123552,160250.0,10015600.0
2006-05-10,16100,16800,16000,16550,282098,165758.0,10015600.0
2006-05-11,16500,16850,16350,16850,153987,168763.0,10015600.0
2006-05-12,16500,17100,16500,16900,142574,169264.0,10015600.0
2006-05-15,16900,17600,16750,17000,246770,170265.0,10015600.0
2006-05-16,17000,17100,15500,15800,208217,158246.0,10015600.0
2006-05-17,15750,16150,15450,15950,84508,159749.0,10015600.0
2006-05-18,15100,15800,14500,15150,125540,151736.0,10015600.0
2006-05-19,14900,15300,14700,15050,73230,150735.0,10015600.0
2006-05-22,15200,15600,14900,14900,113689,149232.0,10015600.0
2006-05-23,14950,15450,14800,15450,83717,154741.0,10015600.0
2006-05-24,15400,15400,14450,15000,92785,150234.0,10015600.0
2006-05-25,14850,15150,14650,14700,90698,147229.0,10015600.0
2006-05-26,14800,15100,14350,14700,60271,147229.0,10015600.0
2006-05-29,14750,14850,13650,14000,150216,140218.0,10015600.0
2006-05-30,14100,14150,13600,14000,106500,140218.0,10015600.0
2006-06-01,13950,13950,13000,13150,99613,131705.0,10015600.0
2006-06-02,13350,13450,12300,12900,159071,129201.0,10015600.0
2006-06-05,12700,12850,12300,12300,52987,123192.0,10015600.0
2006-06-07,11600,11750,11250,11500,124151,115179.0,10015600.0
2006-06-08,11150,11700,11150,11300,111137,113176.0,10015600.0
2006-06-09,11550,12650,11500,12600,114706,126197.0,10015600.0
2006-06-12,12550,12700,12250,12600,38937,126197.0,10015600.0
2006-06-13,12400,12600,12000,12350,32180,123714.0,10017350.0
2006-06-14,12450,13150,12100,13150,41530,131728.0,10017350.0
2006-06-15,13300,13350,12750,13000,41801,130226.0,10017350.0
2006-06-16,13300,13400,13000,13200,22356,132229.0,10017350.0
2006-06-19,13050,13450,12850,13100,40820,131227.0,10017350.0
2006-06-20,12900,13100,12650,12650,31420,126719.0,10017350.0
2006-06-21,12650,12850,12450,12550,25678,125718.0,10017350.0
2006-06-22,12850,13350,12500,13250,57270,132730.0,10017350.0
2006-06-23,13000,13000,12700,12900,21230,129224.0,10017350.0
2006-06-26,12700,12900,12550,12700,15208,127220.0,10017350.0
2006-06-27,12950,12950,12550,12550,21635,125718.0,10017350.0
2006-06-28,12350,12700,12200,12550,16021,125718.0,10017350.0
2006-06-29,12600,13000,12500,12900,27703,129224.0,10017350.0
2006-06-30,13100,14200,13000,13400,114998,134232.0,10017350.0
2006-07-03,13450,13800,13150,13800,44922,138239.0,10017350.0
2006-07-04,13800,13800,13400,13700,30531,137238.0,10017350.0
2006-07-05,13350,13700,13000,13600,47840,136236.0,10017350.0
2006-07-06,13350,13600,13200,13550,29080,135735.0,10017350.0
2006-07-07,13700,13800,13400,13800,18910,138239.0,10017350.0
2006-07-10,13750,14350,13700,14200,48390,142246.0,10017350.0
2006-07-11,14050,14250,13950,14200,30902,142379.0,10026663.0
2006-07-12,14300,14500,14050,14450,30810,144885.0,10026663.0
2006-07-13,14200,14500,14100,14450,43160,144885.0,10026663.0
2006-07-14,14150,14350,13750,14350,50151,143883.0,10026663.0
2006-07-18,14300,14300,13750,14000,66170,140373.0,10026663.0
2006-07-19,14050,14050,13800,13850,46745,138869.0,10026663.0
2006-07-20,14050,14800,14050,14600,58181,146389.0,10026663.0
2006-07-21,14300,14700,14250,14600,93050,146389.0,10026663.0
2006-07-24,14650,14800,14300,14800,35106,148395.0,10026663.0
2006-07-25,14950,14950,14600,14750,35980,147893.0,10026663.0
2006-07-26,14900,14950,14700,14800,13140,148395.0,10026663.0
2006-07-27,14850,15000,14650,14900,75305,149397.0,10026663.0
2006-07-28,15000,15000,14450,14900,73000,149397.0,10026663.0
2006-07-31,14950,15200,14800,14800,104462,148395.0,10026663.0
2006-08-01,14800,14800,14600,14600,51115,146389.0,10026663.0
2006-08-02,14350,14550,14300,14400,24910,144384.0,10026663.0
2006-08-03,14450,14600,14100,14500,30610,145387.0,10026663.0
2006-08-04,14500,14950,14200,14700,102330,147392.0,10026663.0
2006-08-07,14650,14650,13700,13750,72265,137867.0,10026663.0
2006-08-08,13650,13900,12500,12600,361245,126336.0,10026663.0
2006-08-09,12550,13500,12400,13350,276747,133856.0,10026663.0
2006-08-10,13200,13700,13100,13300,84136,133462.0,10034731.0
2006-08-11,13350,13450,13050,13200,60896,132458.0,10034731.0
2006-08-14,13300,13500,13050,13150,19570,131957.0,10034731.0
2006-08-16,13300,13300,13050,13150,32498,131957.0,10034731.0
2006-08-17,13250,13350,12950,13350,82155,133964.0,10034731.0
2006-08-18,13350,13400,13100,13100,24181,131455.0,10034731.0
2006-08-21,13100,13800,13000,13100,86201,131455.0,10034731.0
2006-08-22,13050,13350,13000,13350,66540,133964.0,10034731.0
2006-08-23,13450,13500,13150,13200,27406,132458.0,10034731.0
2006-08-24,13200,13300,13050,13100,15460,131455.0,10034731.0
2006-08-25,13200,13300,13000,13150,46551,131957.0,10034731.0
2006-08-28,13100,13150,12400,12400,168850,124431.0,10034731.0
2006-08-29,12700,12800,12400,12550,121143,125936.0,10034731.0
2006-08-30,12700,13100,12650,13000,99860,130452.0,10034731.0
2006-08-31,13150,13950,13050,13850,181895,138981.0,10034731.0
2006-09-01,13700,14450,13500,14000,243230,140486.0,10034731.0
2006-09-04,13900,14100,13800,13950,72665,139984.0,10034731.0
2006-09-05,14000,14350,13650,14250,182608,142995.0,10034731.0
2006-09-06,14250,14700,14150,14250,148472,142995.0,10034731.0
2006-09-07,14000,14100,13800,14000,113622,140486.0,10034731.0
2006-09-08,13900,14050,13800,14000,48131,140486.0,10034731.0
2006-09-11,14000,14000,13650,13800,41478,138479.0,10034731.0
2006-09-12,13800,13950,13650,13850,51110,138981.0,10034731.0
2006-09-13,13950,14050,13550,13750,84250,137978.0,10034731.0
2006-09-14,13750,14200,13650,14050,52635,140988.0,10034731.0
2006-09-15,13900,14750,13900,14700,98376,147511.0,10034731.0
2006-09-18,14700,14950,14400,14700,81631,147511.0,10034731.0
2006-09-19,14600,14750,14350,14550,81651,146005.0,10034731.0
2006-09-20,14500,14750,14350,14450,74405,145002.0,10034731.0
2006-09-21,14550,14550,13950,14400,254410,144500.0,10034731.0
2006-09-22,14200,14450,13700,14150,43160,141991.0,10034731.0
2006-09-25,13900,14200,13700,14050,36780,140988.0,10034731.0
2006-09-26,14050,14500,13800,14000,42150,140486.0,10034731.0
2006-09-27,14000,14300,13900,14000,71890,140486.0,10034731.0
2006-09-28,14100,14650,14000,14400,154820,144500.0,10034731.0
2006-09-29,14400,14800,14300,14500,101598,145504.0,10034731.0
2006-10-02,14500,14700,14250,14400,63420,144500.0,10034731.0
2006-10-04,14300,14800,14100,14250,57882,142995.0,10034731.0
2006-10-09,14150,14200,12200,12900,144252,129448.0,10034731.0
2006-10-10,12850,13250,12850,13050,66970,130953.0,10034731.0
2006-10-11,12950,13200,12750,13100,56450,131455.0,10034731.0
2006-10-12,12500,12600,11150,12100,1375846,121420.0,10034731.0
2006-10-13,12500,12600,11700,11700,403672,117406.0,10034731.0
2006-10-16,11900,12050,11700,11800,175017,118567.0,10048081.0
2006-10-17,11950,12000,11300,11400,215750,114548.0,10048081.0
2006-10-18,11400,11600,11300,11500,93960,115553.0,10048081.0
2006-10-19,11500,12300,11500,11900,320605,119572.0,10048081.0
2006-10-20,12000,12000,11700,11900,173151,119572.0,10048081.0
2006-10-23,12050,12150,11850,11900,90728,119572.0,10048081.0
2006-10-24,11950,12050,11600,11600,128668,116558.0,10048081.0
2006-10-25,11700,11800,11600,11650,131680,117060.0,10048081.0
2006-10-26,11650,11750,11500,11650,97477,117060.0,10048081.0
2006-10-27,11650,11800,11400,11500,130911,115553.0,10048081.0
2006-10-30,11500,11550,11400,11400,48120,114548.0,10048081.0
2006-10-31,11350,11750,11350,11750,131641,118065.0,10048081.0
2006-11-01,11850,11850,11600,11700,68360,117563.0,10048081.0
2006-11-02,11600,11800,11500,11600,104719,116558.0,10048081.0
2006-11-03,11600,11700,11500,11600,64100,116558.0,10048081.0
2006-11-06,11650,11900,11500,11900,98053,119572.0,10048081.0
2006-11-07,11900,12100,11650,11800,121550,118567.0,10048081.0
2006-11-08,11800,11800,11500,11600,101507,116558.0,10048081.0
2006-11-09,11500,11600,11300,11350,131754,114046.0,10048081.0
2006-11-10,11300,11500,11300,11300,89976,113543.0,10048081.0
2006-11-13,11350,11500,11300,11400,66620,114548.0,10048081.0
2006-11-14,11500,11500,11350,11450,45397,115051.0,10048081.0
2006-11-15,11500,11550,11350,11400,59425,114548.0,10048081.0
2006-11-16,11400,11500,11350,11350,80681,114046.0,10048081.0
2006-11-17,11500,11500,11350,11500,56030,115553.0,10048081.0
2006-11-20,11550,11550,11350,11350,52643,114046.0,10048081.0
2006-11-21,11400,11450,11150,11350,67350,114046.0,10048081.0
2006-11-22,11300,11450,11250,11400,58280,114548.0,10048081.0
2006-11-23,11450,11800,11400,11750,220340,118065.0,10048081.0
2006-11-24,11900,11900,11650,11650,55888,117060.0,10048081.0
2006-11-27,11800,11800,11450,11750,84425,118065.0,10048081.0
2006-11-28,11600,11750,11500,11700,38729,117563.0,10048081.0
2006-11-29,11800,12400,11800,12400,243075,124596.0,10048081.0
2006-11-30,12500,12550,12250,12300,72537,123591.0,10048081.0
2006-12-01,12350,12550,12100,12400,113565,124596.0,10048081.0
2006-12-04,12200,12350,11900,12000,71276,120577.0,10048081.0
2006-12-05,12000,12350,11800,11850,80554,119070.0,10048081.0
2006-12-06,12050,12050,11650,12050,89387,121079.0,10048081.0
2006-12-07,12000,12000,11700,11800,57170,118567.0,10048081.0
2006-12-08,11800,11800,11450,11450,77582,115051.0,10048081.0
2006-12-11,11400,11650,11300,11350,51667,114046.0,10048081.0
2006-12-12,11250,11350,10850,10850,117682,109022.0,10048081.0
2006-12-13,10800,11150,10550,10700,138126,107514.0,10048081.0
2006-12-14,10650,11050,10650,11050,47880,111031.0,10048081.0
2006-12-15,11100,11150,10900,11050,54212,111031.0,10048081.0
2006-12-18,11000,11200,10950,11050,42169,111031.0,10048081.0
2006-12-19,11150,11200,10950,11100,402511,111534.0,10048081.0
2006-12-20,11200,11250,10950,11100,262080,111534.0,10048081.0
2006-12-21,11100,11400,11100,11200,160808,112539.0,10048081.0
2006-12-22,11200,11400,11100,11100,124706,111534.0,10048081.0
2006-12-26,11100,11350,11100,11300,111680,113543.0,10048081.0
2006-12-27,11350,11350,11150,11200,26520,112539.0,10048081.0
2006-12-28,11150,11700,11150,11300,84030,113543.0,10048081.0
2007-01-02,11350,11650,11350,11500,59976,115553.0,10048081.0
2007-01-03,11500,11600,11200,11400,64839,114548.0,10048081.0
2007-01-04,11300,11650,11150,11150,36485,112036.0,10048081.0
2007-01-05,11250,11250,10900,11000,48973,110529.0,10048081.0
2007-01-08,10950,11100,10850,10950,42825,110026.0,10048081.0
2007-01-09,11100,11100,10750,10900,44980,109524.0,10048081.0
2007-01-10,10800,10950,10650,10650,49301,107012.0,10048081.0
2007-01-11,10650,11100,10650,10750,50960,108017.0,10048081.0
2007-01-12,10850,11050,10800,10900,36480,109524.0,10048081.0
2007-01-15,10900,11150,10850,11100,24506,111534.0,10048081.0
2007-01-16,11150,11150,10750,10900,32010,109524.0,10048081.0
2007-01-17,11000,11000,10600,10750,38359,108017.0,10048081.0
2007-01-18,10700,10900,10550,10550,26425,106007.0,10048081.0
2007-01-19,10500,10500,9950,9960,68389,100079.0,10048081.0
2007-01-22,10050,10150,9610,10150,79790,101988.0,10048081.0
2007-01-23,9780,10050,9730,9900,32006,99476.0,10048081.0
2007-01-24,9850,10200,9850,10000,59066,100481.0,10048081.0
2007-01-25,10000,10050,9900,9950,54556,99978.0,10048081.0
2007-01-26,9850,9960,9830,9950,31278,99978.0,10048081.0
2007-01-29,9940,10050,9840,9900,30580,99476.0,10048081.0
2007-01-30,10000,10000,9800,9900,51210,99476.0,10048081.0
2007-01-31,9820,9910,9730,9800,67904,98471.0,10048081.0
2007-02-01,9930,9930,9700,9760,60781,98069.0,10048081.0
2007-02-02,9840,9900,9770,9850,103780,98974.0,10048081.0
2007-02-05,9820,9930,9780,9800,75253,98471.0,10048081.0
2007-02-06,9800,9850,9770,9850,61018,98974.0,10048081.0
2007-02-07,9810,10200,9810,10200,96484,102490.0,10048081.0
2007-02-08,10250,10650,10250,10600,133197,106510.0,10048081.0
2007-02-09,10600,10600,10000,10600,236490,106510.0,10048081.0
2007-02-12,10550,10550,10250,10300,45834,103495.0,10048081.0
2007-02-13,10100,11800,9970,11200,605625,112539.0,10048081.0
2007-02-14,11250,11950,10800,11500,207397,115553.0,10048081.0
2007-02-15,11450,11600,11200,11450,94859,115051.0,10048081.0
2007-02-16,11650,11650,10950,11200,112715,112539.0,10048081.0
2007-02-20,11200,11250,10950,11150,85970,112036.0,10048081.0
2007-02-21,11250,11250,10900,11100,47052,111534.0,10048081.0
2007-02-22,11050,11300,11000,11100,66780,111534.0,10048081.0
2007-02-23,11150,11400,11050,11300,81713,113543.0,10048081.0
2007-02-26,11100,11400,11100,11400,67430,114548.0,10048081.0
2007-02-27,11250,11300,11100,11250,37561,113041.0,10048081.0
2007-02-28,10400,10900,10300,10800,83850,108519.0,10048081.0
2007-03-02,10650,11300,10650,11050,52425,111031.0,10048081.0
2007-03-05,11150,11200,10550,10800,86025,108519.0,10048081.0
2007-03-06,10850,10950,10650,10800,44590,108519.0,10048081.0
2007-03-07,11000,11200,10800,11200,74278,112539.0,10048081.0
2007-03-08,11150,11700,11000,11400,96166,114548.0,10048081.0
2007-03-09,11500,11500,11300,11400,39220,114548.0,10048081.0
2007-03-12,11500,11650,11350,11350,34530,114046.0,10048081.0
2007-03-13,11450,11650,11350,11450,46111,115051.0,10048081.0
2007-03-14,11400,11400,11150,11150,46837,112036.0,10048081.0
2007-03-15,11200,11400,11200,11400,22270,114548.0,10048081.0
2007-03-16,11300,11550,11300,11400,45108,114548.0,10048081.0
2007-03-19,11450,11800,11400,11700,89170,117563.0,10048081.0
2007-03-20,11700,11800,11600,11700,72250,117563.0,10048081.0
2007-03-21,11700,11700,11500,11600,42240,116558.0,10048081.0
2007-03-22,11700,11700,11400,11600,78272,116558.0,10048081.0
2007-03-23,11450,11650,11400,11400,62132,114548.0,10048081.0
2007-03-26,11400,11700,11350,11500,54165,115553.0,10048081.0
2007-03-27,11450,11650,11400,11400,42412,114548.0,10048081.0
2007-03-28,11400,11650,11300,11500,89241,115553.0,10048081.0
2007-03-29,11650,11650,11500,11650,40571,117060.0,10048081.0
2007-03-30,11600,11850,11600,11800,76320,118567.0,10048081.0
2007-04-02,11850,11850,11600,11650,68480,117060.0,10048081.0
2007-04-03,11550,11700,11350,11350,88930,114046.0,10048081.0
2007-04-04,11250,11450,11100,11100,86756,111534.0,10048081.0
2007-04-05,11200,11400,11000,11300,49439,113543.0,10048081.0
2007-04-06,11350,11400,11200,11250,73355,113041.0,10048081.0
2007-04-09,11200,11250,10750,11050,146845,111031.0,10048081.0
2007-04-10,10900,11350,10900,11350,77475,114046.0,10048081.0
2007-04-11,11400,11600,11200,11500,52529,115553.0,10048081.0
2007-04-12,11500,11500,11200,11200,37844,112578.0,10051581.0
2007-04-13,11400,11400,11150,11200,24723,112578.0,10051581.0
2007-04-16,11350,11350,11050,11250,36490,113080.0,10051581.0
2007-04-17,11200,11500,11200,11400,65425,114588.0,10051581.0
2007-04-18,11450,11450,11150,11200,48250,112578.0,10051581.0
2007-04-19,11250,11250,10850,11000,67760,110567.0,10051581.0
2007-04-20,11050,11550,11000,11350,127219,114085.0,10051581.0
2007-04-23,11350,12600,11350,12150,494140,122127.0,10051581.0
2007-04-24,12200,12450,11900,12450,87760,125142.0,10051581.0
2007-04-25,12500,12500,11900,11950,78107,120116.0,10051581.0
2007-04-26,12150,12250,11600,11600,67800,116598.0,10051581.0
2007-04-27,11800,11900,11450,11600,45121,116598.0,10051581.0
2007-04-30,11500,11650,11450,11550,25550,116096.0,10051581.0
2007-05-02,11500,11850,11500,11750,40300,118106.0,10051581.0
2007-05-03,11850,12100,11550,11700,55870,117603.0,10051581.0
2007-05-04,11700,12100,11150,12100,145030,121624.0,10051581.0
2007-05-07,12300,12450,11950,12300,107230,123634.0,10051581.0
2007-05-08,12250,12600,11950,12100,247493,121624.0,10051581.0
2007-05-09,12250,12250,11700,12000,94799,120619.0,10051581.0
2007-05-10,12150,12500,11800,11900,172320,119614.0,10051581.0
2007-05-11,12050,12050,11750,11900,36231,119614.0,10051581.0
2007-05-14,11900,11900,11300,11800,122622,118609.0,10051581.0
2007-05-15,11900,11900,11500,11650,61737,117101.0,10051581.0
2007-05-16,11700,11750,11550,11550,43990,116096.0,10051581.0
2007-05-17,11650,11800,11600,11750,52340,118106.0,10051581.0
2007-05-18,11700,11900,11600,11700,48040,117603.0,10051581.0
2007-05-21,11750,11750,11550,11750,53490,118106.0,10051581.0
2007-05-22,11750,11800,11600,11600,51180,116598.0,10051581.0
2007-05-23,11750,12150,11650,11900,82570,119614.0,10051581.0
2007-05-25,11800,12100,11650,11950,47080,120116.0,10051581.0
2007-05-28,12050,12650,12050,12500,155410,125645.0,10051581.0
2007-05-29,12600,12600,12300,12500,43720,125645.0,10051581.0
2007-05-30,12500,12500,12200,12450,63790,125142.0,10051581.0
2007-05-31,12550,13200,12300,13150,145761,132178.0,10051581.0
2007-06-01,13050,13400,12600,12600,125139,126650.0,10051581.0
2007-06-04,12700,12700,12250,12500,87140,125645.0,10051581.0
2007-06-05,12500,12500,12150,12500,76690,125645.0,10051581.0
2007-06-07,12550,13600,12400,13000,295001,130671.0,10051581.0
2007-06-08,13500,13650,13100,13300,145010,133686.0,10051581.0
2007-06-11,13250,13500,13050,13050,91659,131173.0,10051581.0
2007-06-12,13150,13150,12600,12800,98976,128660.0,10051581.0
2007-06-13,12800,12850,12450,12650,123222,127152.0,10051581.0
2007-06-14,12650,12950,12650,12950,72140,130168.0,10051581.0
2007-06-15,13150,13150,12700,12700,67253,127655.0,10051581.0
2007-06-18,12900,13050,12750,13050,93491,131173.0,10051581.0
2007-06-19,13000,13200,13000,13200,70700,132681.0,10051581.0
2007-06-20,13300,13300,12550,12600,127905,126650.0,10051581.0
2007-06-21,12450,12900,12400,12800,57965,128660.0,10051581.0
2007-06-22,13000,13100,12750,13000,58510,130671.0,10051581.0
2007-06-25,12750,13000,12550,12550,61124,126147.0,10051581.0
2007-06-26,12450,12700,12000,12400,78281,124640.0,10051581.0
2007-06-27,12300,12550,12150,12500,48910,125645.0,10051581.0
2007-06-28,12450,12600,12300,12550,33310,126147.0,10051581.0
2007-06-29,12550,13050,12550,12900,69785,129665.0,10051581.0
2007-07-02,12900,12900,12400,12700,40520,127655.0,10051581.0
2007-07-03,12700,12800,12500,12550,37215,126147.0,10051581.0
2007-07-04,12600,12800,12200,12300,88982,123634.0,10051581.0
2007-07-05,12600,12700,12400,12400,51306,124640.0,10051581.0
2007-07-06,12450,12600,12350,12500,25010,125645.0,10051581.0
2007-07-09,12500,12600,12250,12450,23550,125142.0,10051581.0
2007-07-10,12400,12500,12150,12350,17290,119815.0,9701581.0
2007-07-11,12300,12300,11900,12000,45080,116419.0,9701581.0
