OCI(010060),시가,고가,저가,종가,거래량,시가총액(백만),상장주식수(주)
2015-07-10,119000,122000,116500,118500,345898,2826150.0,23849371.0
2015-07-13,117000,121500,117000,118500,156923,2826150.0,23849371.0
2015-07-14,120000,124000,118500,121500,353031,2897699.0,23849371.0
2015-07-15,120500,124000,116500,123000,325781,2933473.0,23849371.0
2015-07-16,123000,129000,117000,117000,564513,2790376.0,23849371.0
2015-07-17,118500,120500,117000,120500,209070,2873849.0,23849371.0
2015-07-20,120000,122500,116500,117000,233855,2790376.0,23849371.0
2015-07-21,120000,127500,119500,124500,459549,2969247.0,23849371.0
2015-07-22,123000,127500,122500,125000,316020,2981171.0,23849371.0
2015-07-23,119000,120000,101500,103000,1500607,2456485.0,23849371.0
2015-07-24,103500,106000,99100,99500,569948,2373012.0,23849371.0
2015-07-27,99800,101000,98200,98400,298112,2346778.0,23849371.0
2015-07-28,97100,99300,95200,97500,405359,2325314.0,23849371.0
2015-07-29,98800,99100,96000,96000,179862,2289540.0,23849371.0
2015-07-30,96900,99300,96000,96300,186312,2296694.0,23849371.0
2015-07-31,96500,97000,95100,97000,183947,2313389.0,23849371.0
2015-08-03,97000,97100,91600,91700,310365,2186987.0,23849371.0
2015-08-04,91100,94700,91100,94200,181933,2246611.0,23849371.0
2015-08-05,94500,95400,93200,95200,161123,2270460.0,23849371.0
2015-08-06,97400,98400,96200,96900,181591,2311004.0,23849371.0
2015-08-07,96600,98500,95500,96500,91716,2301464.0,23849371.0
2015-08-10,95800,95900,91300,91900,187761,2191757.0,23849371.0
2015-08-11,93000,95200,92200,92200,150714,2198912.0,23849371.0
2015-08-12,90400,91200,85400,88800,330760,2117824.0,23849371.0
2015-08-13,88800,89700,87300,89100,236626,2124979.0,23849371.0
2015-08-17,89300,92500,88600,91100,125242,2172678.0,23849371.0
2015-08-18,91500,91800,88800,88800,136573,2117824.0,23849371.0
2015-08-19,87800,88700,85000,87200,175863,2079665.0,23849371.0
2015-08-20,85500,86900,83000,83000,271870,1979498.0,23849371.0
2015-08-21,79300,79900,76500,77500,535968,1848326.0,23849371.0
2015-08-24,76100,78900,74800,75200,322778,1793473.0,23849371.0
2015-08-25,76500,80400,75600,79100,273753,1886485.0,23849371.0
2015-08-26,79200,81000,76300,79500,554074,1896025.0,23849371.0
2015-08-27,80100,80500,78500,79100,222661,1886485.0,23849371.0
2015-08-28,84000,84100,81500,81900,276715,1953263.0,23849371.0
2015-08-31,82100,83500,81600,81700,227144,1948494.0,23849371.0
2015-09-01,82600,83800,81300,81400,179151,1941339.0,23849371.0
2015-09-02,79500,81100,79300,80700,158893,1924644.0,23849371.0
2015-09-03,81500,81700,79000,79100,191073,1886485.0,23849371.0
2015-09-04,79700,80100,77100,77200,194411,1841171.0,23849371.0
2015-09-07,77200,77500,75900,76800,121308,1831632.0,23849371.0
2015-09-08,76500,77700,74600,75600,173142,1803012.0,23849371.0
2015-09-09,76900,79300,76600,79200,185806,1888870.0,23849371.0
2015-09-10,77800,80900,77600,80900,203505,1929414.0,23849371.0
2015-09-11,81000,81700,80000,80700,104278,1924644.0,23849371.0
2015-09-14,81000,81100,78800,79600,109252,1898410.0,23849371.0
2015-09-15,79000,80700,78800,79900,107362,1905565.0,23849371.0
2015-09-16,81000,84800,80600,84500,313220,2015272.0,23849371.0
2015-09-17,85700,86300,82700,82800,259748,1974728.0,23849371.0
2015-09-18,83900,84400,81900,81900,267360,1953263.0,23849371.0
2015-09-21,81000,81400,79900,80200,176796,1912720.0,23849371.0
2015-09-22,81100,82000,80200,81600,164515,1946109.0,23849371.0
2015-09-23,81000,81000,78800,78800,213931,1879330.0,23849371.0
2015-09-24,78800,79500,77000,78000,163288,1860251.0,23849371.0
2015-09-25,78400,81000,77000,81000,196260,1931799.0,23849371.0
2015-09-30,79600,82400,78600,82400,179875,1965188.0,23849371.0
2015-10-01,82400,83500,81700,82900,169996,1977113.0,23849371.0
2015-10-02,83300,83500,81100,81700,109012,1948494.0,23849371.0
2015-10-05,82500,84400,81600,82000,215267,1955648.0,23849371.0
2015-10-06,83600,86800,83200,83600,352271,1993807.0,23849371.0
2015-10-07,85100,85700,83100,85700,183632,2043891.0,23849371.0
2015-10-08,86200,86600,84200,85000,187550,2027197.0,23849371.0
2015-10-12,86100,88800,86000,88000,279411,2098745.0,23849371.0
2015-10-13,87100,88800,86600,88000,172685,2098745.0,23849371.0
2015-10-14,87600,87800,85000,85600,174441,2041506.0,23849371.0
2015-10-15,85600,88100,84600,87200,135227,2079665.0,23849371.0
2015-10-16,87800,90200,86500,87100,221983,2077280.0,23849371.0
2015-10-19,88000,88000,85200,85700,141372,2043891.0,23849371.0
2015-10-20,85700,86100,84400,85200,101529,2031966.0,23849371.0
2015-10-21,85300,88400,84700,87000,170346,2074895.0,23849371.0
2015-10-22,86400,86400,81600,81800,251924,1950879.0,23849371.0
2015-10-23,82700,84300,81600,82000,188814,1955648.0,23849371.0
2015-10-26,82100,83300,81800,83000,107569,1979498.0,23849371.0
2015-10-27,83000,84900,82000,84600,132867,2017657.0,23849371.0
2015-10-28,85100,85900,83300,84300,132083,2010502.0,23849371.0
2015-10-29,84400,84700,82200,83400,173291,1989038.0,23849371.0
2015-10-30,83500,84200,82100,82200,174281,1960418.0,23849371.0
2015-11-02,82200,84200,81200,83900,186052,2000962.0,23849371.0
2015-11-03,84600,86900,83900,84700,223305,2020042.0,23849371.0
2015-11-04,85100,85800,83800,85300,174820,2034351.0,23849371.0
2015-11-05,85100,85100,83100,84900,121538,2024812.0,23849371.0
2015-11-06,84600,84600,83100,83800,125232,1998577.0,23849371.0
2015-11-09,83400,83500,80500,80500,173651,1919874.0,23849371.0
2015-11-10,79500,79900,78000,78100,176865,1862636.0,23849371.0
2015-11-11,78200,79100,77500,78900,110666,1881715.0,23849371.0
2015-11-12,78400,78900,77000,77300,126977,1843556.0,23849371.0
2015-11-13,76300,76600,75400,75700,145732,1805397.0,23849371.0
2015-11-16,74000,74600,73400,73800,151199,1760084.0,23849371.0
2015-11-17,75200,77500,74500,77000,96725,1836402.0,23849371.0
2015-11-18,76400,78300,76200,76300,95176,1819707.0,23849371.0
2015-11-19,76700,78000,76500,76800,118321,1831632.0,23849371.0
2015-11-20,77000,78500,76600,78500,100678,1872176.0,23849371.0
2015-11-23,78300,78900,77500,77800,80198,1855481.0,23849371.0
2015-11-24,81000,81700,78000,78200,386694,1865021.0,23849371.0
2015-11-25,78500,78500,75400,75500,217740,1800628.0,23849371.0
2015-11-26,76000,76600,75700,76100,124186,1814937.0,23849371.0
2015-11-27,76000,77200,75900,76000,138932,1812552.0,23849371.0
2015-11-30,76100,78100,75000,76100,211443,1814937.0,23849371.0
2015-12-01,76700,78700,75900,78600,234524,1874561.0,23849371.0
2015-12-02,79100,83600,78600,82500,591724,1967573.0,23849371.0
2015-12-03,82500,83300,81300,82800,218352,1974728.0,23849371.0
2015-12-04,81700,82700,81400,81400,106987,1941339.0,23849371.0
2015-12-07,81500,82000,78600,78700,231941,1876945.0,23849371.0
2015-12-08,78800,79600,77200,77400,115853,1845941.0,23849371.0
2015-12-09,77700,78900,76800,77400,97885,1845941.0,23849371.0
2015-12-10,77400,77500,75800,76500,148170,1824477.0,23849371.0
2015-12-11,76700,76700,73800,73900,240811,1762469.0,23849371.0
2015-12-14,74100,76700,74100,74500,197102,1776778.0,23849371.0
2015-12-15,74600,74900,72500,73400,150169,1750544.0,23849371.0
2015-12-16,74400,77000,74300,76300,172228,1819707.0,23849371.0
2015-12-17,78500,81200,78100,79800,333812,1903180.0,23849371.0
2015-12-18,78400,80800,77600,78600,145625,1874561.0,23849371.0
2015-12-21,78000,80500,77800,79900,110881,1905565.0,23849371.0
2015-12-22,80200,80500,78500,79000,98935,1884100.0,23849371.0
2015-12-23,79500,79900,78200,78800,100715,1879330.0,23849371.0
2015-12-24,79800,80600,79100,79100,131433,1886485.0,23849371.0
2015-12-28,79200,79900,77800,77800,80799,1855481.0,23849371.0
2015-12-29,78300,79400,77500,78600,76861,1874561.0,23849371.0
2015-12-30,79200,79300,74800,75000,277667,1788703.0,23849371.0
2016-01-04,74100,74400,72500,72700,204389,1733849.0,23849371.0
2016-01-05,72400,73800,72400,73600,91649,1755314.0,23849371.0
2016-01-06,73600,74000,72600,73400,104938,1750544.0,23849371.0
2016-01-07,72600,73100,71500,71600,149911,1707615.0,23849371.0
2016-01-08,70500,71900,70200,71700,108391,1710000.0,23849371.0
2016-01-11,71000,72300,70600,71700,98230,1710000.0,23849371.0
2016-01-12,72200,72900,70900,70900,74272,1690920.0,23849371.0
2016-01-13,71200,71700,70300,70800,140296,1688535.0,23849371.0
2016-01-14,70000,70600,68400,69000,210998,1645607.0,23849371.0
2016-01-15,69000,70200,66200,66400,241294,1583598.0,23849371.0
2016-01-18,65000,66200,64900,65200,161821,1554979.0,23849371.0
2016-01-19,65000,65300,62400,62500,280849,1490586.0,23849371.0
2016-01-20,62900,63800,60900,62000,173937,1478661.0,23849371.0
2016-01-21,61500,62300,60300,60500,190720,1442887.0,23849371.0
2016-01-22,61700,62800,60400,61600,178468,1469121.0,23849371.0
2016-01-25,62900,66100,62500,65000,277009,1550209.0,23849371.0
2016-01-26,64000,64400,63000,63400,120442,1512050.0,23849371.0
2016-01-27,65500,66900,64800,65600,190773,1564519.0,23849371.0
2016-01-28,65300,67000,64800,66000,123051,1574058.0,23849371.0
2016-01-29,66800,66900,65400,66300,111189,1581213.0,23849371.0
2016-02-01,67300,67500,66000,66500,87493,1585983.0,23849371.0
2016-02-02,66600,66900,65500,66500,71192,1585983.0,23849371.0
2016-02-03,65800,66000,64800,64900,73016,1547824.0,23849371.0
2016-02-04,65800,69600,65600,69000,224762,1645607.0,23849371.0
2016-02-05,68700,70600,68100,69000,87938,1645607.0,23849371.0
2016-02-11,65700,67500,65100,65100,150869,1552594.0,23849371.0
2016-02-12,64800,66400,63000,65300,164685,1557364.0,23849371.0
2016-02-15,67100,67400,65700,67300,121153,1605063.0,23849371.0
2016-02-16,68000,72300,67900,71600,338297,1707615.0,23849371.0
2016-02-17,70600,80100,70500,77900,959396,1857866.0,23849371.0
2016-02-18,79700,84000,79700,81300,780402,1938954.0,23849371.0
2016-02-19,81300,83100,80600,82400,252286,1965188.0,23849371.0
2016-02-22,81600,83000,81000,83000,183982,1979498.0,23849371.0
2016-02-23,84500,87800,84500,87300,441430,2082050.0,23849371.0
2016-02-24,86600,87600,84600,86000,219164,2051046.0,23849371.0
2016-02-25,89400,90400,87100,89700,418678,2139289.0,23849371.0
2016-02-26,90200,90200,87800,88200,146086,2103515.0,23849371.0
2016-02-29,87900,92600,85700,91300,331662,2177448.0,23849371.0
2016-03-02,93200,96200,92500,96200,300921,2294309.0,23849371.0
2016-03-03,96600,99900,93600,95700,322065,2282385.0,23849371.0
2016-03-04,96900,97600,93400,96000,208659,2289540.0,23849371.0
2016-03-07,96000,98800,95400,97500,158439,2325314.0,23849371.0
2016-03-08,99500,100500,96500,97400,150535,2322929.0,23849371.0
2016-03-09,97400,97700,93600,93600,281659,2232301.0,23849371.0
2016-03-10,94700,97100,94700,95900,224595,2287155.0,23849371.0
2016-03-11,95900,96700,92700,93500,174505,2229916.0,23849371.0
2016-03-14,94400,95800,92500,94500,165078,2253766.0,23849371.0
2016-03-15,94500,95000,91200,91600,178433,2184602.0,23849371.0
2016-03-16,91300,92700,90500,91600,139304,2184602.0,23849371.0
2016-03-17,93300,95500,92600,94000,220213,2241841.0,23849371.0
2016-03-18,96200,96300,94100,94200,165865,2246611.0,23849371.0
2016-03-21,94800,94900,92600,93400,96485,2227531.0,23849371.0
2016-03-22,94000,95600,92500,95400,103243,2275230.0,23849371.0
2016-03-23,95800,95800,93600,94200,100368,2246611.0,23849371.0
2016-03-24,92800,92900,90500,91200,202615,2175063.0,23849371.0
2016-03-25,90600,93000,90500,91700,101265,2186987.0,23849371.0
2016-03-28,92900,92900,91200,91700,65696,2186987.0,23849371.0
2016-03-29,91800,96200,91600,95000,204332,2265690.0,23849371.0
2016-03-30,95800,105000,95100,105000,583689,2504184.0,23849371.0
2016-03-31,106000,108000,103500,106000,374810,2528033.0,23849371.0
2016-04-01,106000,106500,99900,100000,308249,2384937.0,23849371.0
2016-04-04,100500,103000,99200,101000,176665,2408786.0,23849371.0
2016-04-05,100500,102500,96500,101000,242670,2408786.0,23849371.0
2016-04-06,100500,106000,99800,103500,231858,2468410.0,23849371.0
2016-04-07,105500,106000,101000,101500,178392,2420711.0,23849371.0
2016-04-08,99900,102000,99000,101500,136783,2420711.0,23849371.0
2016-04-11,102000,103500,99500,99800,120828,2380167.0,23849371.0
2016-04-12,99000,105000,98600,105000,169685,2504184.0,23849371.0
2016-04-14,107500,108500,103500,103500,254203,2468410.0,23849371.0
2016-04-15,103500,103500,99100,99600,319123,2375397.0,23849371.0
2016-04-18,97700,98000,94200,94500,368593,2253766.0,23849371.0
2016-04-19,96200,101000,96000,98900,357917,2358703.0,23849371.0
2016-04-20,100500,107500,100500,103500,583883,2468410.0,23849371.0
2016-04-21,106500,109500,105500,108500,423774,2587657.0,23849371.0
2016-04-22,108000,109000,106000,108000,161199,2575732.0,23849371.0
2016-04-25,107500,111000,105500,110500,228432,2635355.0,23849371.0
2016-04-26,109500,110000,106500,107000,170478,2551883.0,23849371.0
2016-04-27,108000,113000,107500,110000,228515,2623431.0,23849371.0
2016-04-28,115000,117000,109500,110500,432655,2635355.0,23849371.0
2016-04-29,110500,115000,109500,113500,272229,2706904.0,23849371.0
2016-05-02,114000,116500,112000,115500,251725,2754602.0,23849371.0
2016-05-03,115000,123000,112000,123000,560712,2933473.0,23849371.0
2016-05-04,119000,119000,108500,109000,789936,2599581.0,23849371.0
2016-05-09,110500,113500,108000,112000,321864,2671130.0,23849371.0
2016-05-10,111000,112000,107000,107500,319659,2563807.0,23849371.0
2016-05-11,109000,110500,106500,110500,212570,2635355.0,23849371.0
2016-05-12,111000,117500,110500,114500,444504,2730753.0,23849371.0
2016-05-13,113500,114500,112000,113000,145448,2694979.0,23849371.0
2016-05-16,112000,112500,108000,109500,168239,2611506.0,23849371.0
2016-05-17,110500,111500,109000,109000,144188,2599581.0,23849371.0
2016-05-18,108000,113500,105500,112000,215692,2671130.0,23849371.0
2016-05-19,113000,113000,103500,104500,282226,2492259.0,23849371.0
2016-05-20,103500,107500,103000,106500,118646,2539958.0,23849371.0
2016-05-23,107000,107000,104000,105500,75233,2516109.0,23849371.0
2016-05-24,104500,107500,102500,103000,119870,2456485.0,23849371.0
2016-05-25,105000,109000,104500,107500,154499,2563807.0,23849371.0
2016-05-26,105000,105500,98100,98200,712176,2342008.0,23849371.0
2016-05-27,97500,99500,95500,98000,342088,2337238.0,23849371.0
2016-05-30,98500,99200,97200,98500,160237,2349163.0,23849371.0
2016-05-31,98300,98600,96900,97900,172740,2334853.0,23849371.0
2016-06-01,98300,101500,98300,99600,203279,2375397.0,23849371.0
2016-06-02,100000,100500,93700,93900,444361,2239456.0,23849371.0
2016-06-03,94000,95500,93700,94300,161020,2248996.0,23849371.0
2016-06-07,94100,96400,94000,95100,131506,2268075.0,23849371.0
2016-06-08,95500,97600,95500,97500,251789,2325314.0,23849371.0
2016-06-09,97600,98200,95900,97300,182442,2320544.0,23849371.0
2016-06-10,97300,97400,94200,94600,183603,2256150.0,23849371.0
2016-06-13,94000,94400,93200,93500,99518,2229916.0,23849371.0
2016-06-14,94500,95600,92100,92400,153743,2203682.0,23849371.0
2016-06-15,92100,94800,92100,92400,124165,2203682.0,23849371.0
2016-06-16,93300,93400,89600,90600,177695,2160753.0,23849371.0
2016-06-17,90800,92800,90800,92500,143783,2206067.0,23849371.0
2016-06-20,94000,94500,92600,94500,134429,2253766.0,23849371.0
2016-06-21,94700,95500,93400,94500,140289,2253766.0,23849371.0
2016-06-22,94500,99300,94200,99000,259661,2361088.0,23849371.0
2016-06-23,98000,98300,94500,97200,260628,2318159.0,23849371.0
2016-06-24,98500,98900,89100,90500,591644,2158368.0,23849371.0
2016-06-27,87100,89300,86500,88500,300057,2110669.0,23849371.0
2016-06-28,87400,89000,86600,88600,182100,2113054.0,23849371.0
2016-06-29,90300,92900,89500,92200,207269,2198912.0,23849371.0
2016-06-30,92800,93200,90100,90300,217063,2153598.0,23849371.0
2016-07-01,90300,91600,90200,90700,125676,2163138.0,23849371.0
2016-07-04,91500,92000,90400,91300,131727,2177448.0,23849371.0
2016-07-05,91700,95400,91300,94800,282962,2260920.0,23849371.0
2016-07-06,94800,95400,91300,91900,274967,2191757.0,23849371.0
2016-07-07,95200,99800,95100,98200,579579,2342008.0,23849371.0
2016-07-08,97800,99800,97000,98900,282407,2358703.0,23849371.0
2016-07-11,100000,103000,99900,100500,312395,2396862.0,23849371.0
2016-07-12,101000,101000,98500,99700,185791,2377782.0,23849371.0
2016-07-13,101500,103500,100000,102000,200642,2432636.0,23849371.0
2016-07-14,101000,102000,99900,100500,156481,2396862.0,23849371.0
2016-07-15,101500,102500,100000,100500,164049,2396862.0,23849371.0
2016-07-18,100500,106500,100500,106500,379971,2539958.0,23849371.0
2016-07-19,106500,108500,105000,106500,253002,2539958.0,23849371.0
2016-07-20,106500,106500,101500,103500,236224,2468410.0,23849371.0
2016-07-21,104500,106500,103000,103500,250125,2468410.0,23849371.0
2016-07-22,104500,107500,101000,101500,420250,2420711.0,23849371.0
2016-07-25,99400,99800,93500,93600,821195,2232301.0,23849371.0
2016-07-26,93900,94600,92500,94100,221181,2244226.0,23849371.0
2016-07-27,94400,95700,93600,94800,226119,2260920.0,23849371.0
2016-07-28,94400,95800,93200,93800,144856,2237071.0,23849371.0
2016-07-29,93300,94200,91300,93000,198037,2217992.0,23849371.0
2016-08-01,93500,95900,93400,95800,177481,2284770.0,23849371.0
2016-08-02,95000,96100,94200,95400,136178,2275230.0,23849371.0
2016-08-03,94500,94700,92900,92900,155169,2215607.0,23849371.0
2016-08-04,93800,93800,90500,90700,271319,2163138.0,23849371.0
2016-08-05,91300,92200,90500,90800,177985,2165523.0,23849371.0
2016-08-08,91400,92200,89700,90300,204130,2153598.0,23849371.0
2016-08-09,90700,93800,90300,93600,216645,2232301.0,23849371.0
2016-08-10,93300,93500,91600,92300,202377,2201297.0,23849371.0
2016-08-11,92000,92000,90400,90400,236381,2155983.0,23849371.0
2016-08-12,91600,91700,90800,90800,150089,2165523.0,23849371.0
2016-08-16,91700,93200,91200,91400,206399,2179833.0,23849371.0
2016-08-17,91400,91900,90100,90700,143378,2163138.0,23849371.0
2016-08-18,91000,91600,90500,90700,103829,2163138.0,23849371.0
2016-08-19,91300,91500,90300,90700,118596,2163138.0,23849371.0
2016-08-22,90700,91700,90500,91000,94476,2170293.0,23849371.0
2016-08-23,91500,94400,91400,92600,350249,2208452.0,23849371.0
2016-08-24,92900,93100,91100,91600,122972,2184602.0,23849371.0
2016-08-25,91100,91100,90100,90500,166698,2158368.0,23849371.0
2016-08-26,90500,90900,89600,90200,103284,2151213.0,23849371.0
2016-08-29,90200,90200,88200,88300,194968,2105899.0,23849371.0
2016-08-30,88100,90100,88100,88600,96480,2113054.0,23849371.0
2016-08-31,88000,89500,86700,87400,186089,2084435.0,23849371.0
2016-09-01,86800,86800,83600,84000,387814,2003347.0,23849371.0
2016-09-02,83800,84700,82700,83500,169031,1991422.0,23849371.0
2016-09-05,84400,85400,84400,85200,164146,2031966.0,23849371.0
2016-09-06,85400,85500,84500,84600,118747,2017657.0,23849371.0
2016-09-07,84400,85200,83800,83800,95574,1998577.0,23849371.0
2016-09-08,83500,83900,81100,81600,258886,1946109.0,23849371.0
2016-09-09,81600,83300,81200,82000,124383,1955648.0,23849371.0
2016-09-12,80900,81600,80200,80300,124652,1915104.0,23849371.0
2016-09-13,81500,81500,80000,80500,135458,1919874.0,23849371.0
2016-09-19,79000,79200,76600,77800,217696,1855481.0,23849371.0
2016-09-20,77700,80900,77300,80600,172216,1922259.0,23849371.0
2016-09-21,80700,81400,79600,81400,125485,1941339.0,23849371.0
2016-09-22,82200,82200,80100,80400,143250,1917489.0,23849371.0
2016-09-23,81000,81300,80200,80400,102648,1917489.0,23849371.0
2016-09-26,80300,84800,80300,84500,362093,2015272.0,23849371.0
2016-09-27,84900,86900,84200,86600,336358,2065356.0,23849371.0
2016-09-28,86900,87000,85700,85700,119017,2043891.0,23849371.0
2016-09-29,89000,95900,88200,95600,1238789,2280000.0,23849371.0
2016-09-30,95600,95600,92400,93500,349298,2229916.0,23849371.0
2016-10-04,94300,94800,92400,93000,182210,2217992.0,23849371.0
2016-10-05,92300,94800,90800,94000,268825,2241841.0,23849371.0
2016-10-06,95700,98900,95000,96300,496512,2296694.0,23849371.0
2016-10-07,96300,96300,92500,93900,162370,2239456.0,23849371.0
2016-10-10,94500,98000,94400,95900,169464,2287155.0,23849371.0
2016-10-11,98100,98500,96000,97200,190889,2318159.0,23849371.0
2016-10-12,96700,99700,96100,99300,306755,2368243.0,23849371.0
2016-10-13,100500,100500,93400,93400,358161,2227531.0,23849371.0
2016-10-14,94100,99300,94100,98600,340577,2351548.0,23849371.0
2016-10-17,99500,102500,98100,99500,334617,2373012.0,23849371.0
2016-10-18,99000,101000,98000,100000,204211,2384937.0,23849371.0
2016-10-19,100500,102000,99700,101000,172816,2408786.0,23849371.0
2016-10-20,103500,105000,102000,103500,288202,2468410.0,23849371.0
2016-10-21,103000,105000,101500,103500,197618,2468410.0,23849371.0
2016-10-24,104000,105500,102500,104000,144140,2480335.0,23849371.0
2016-10-25,103500,103500,100500,102000,213489,2432636.0,23849371.0
2016-10-26,101000,102500,93200,95800,438299,2284770.0,23849371.0
2016-10-27,95000,97200,91700,93800,366369,2237071.0,23849371.0
2016-10-28,94600,94900,92200,93300,130324,2225146.0,23849371.0
2016-10-31,92000,92100,88700,90500,181589,2158368.0,23849371.0
2016-11-01,89600,92000,88800,92000,128879,2194142.0,23849371.0
2016-11-02,90800,91200,88600,89200,181228,2127364.0,23849371.0
2016-11-03,89000,94000,88900,93600,167280,2232301.0,23849371.0
2016-11-04,93000,93800,92000,92400,107401,2203682.0,23849371.0
2016-11-07,97000,100500,96400,100500,347076,2396862.0,23849371.0
2016-11-08,100000,102000,98900,101500,315821,2420711.0,23849371.0
2016-11-09,101500,103000,82500,85300,1755232,2034351.0,23849371.0
2016-11-10,87000,87600,83500,83700,892065,1996192.0,23849371.0
2016-11-11,84200,85300,81000,81600,477154,1946109.0,23849371.0
2016-11-14,82200,84600,81800,82800,285982,1974728.0,23849371.0
2016-11-15,82800,83500,81700,83300,181272,1986653.0,23849371.0
2016-11-16,84300,84800,83400,83800,194902,1998577.0,23849371.0
2016-11-17,83500,83500,81800,83200,145969,1984268.0,23849371.0
2016-11-18,83100,83100,81000,81100,166561,1934184.0,23849371.0
2016-11-21,80800,82100,79700,80000,157455,1907950.0,23849371.0
2016-11-22,81100,84000,80500,82600,196897,1969958.0,23849371.0
2016-11-23,83800,84600,83100,83100,146699,1981883.0,23849371.0
2016-11-24,83000,83000,76100,76500,529831,1824477.0,23849371.0
2016-11-25,76000,77300,73800,76700,297588,1829247.0,23849371.0
2016-11-28,76000,77000,74100,74200,225284,1769623.0,23849371.0
2016-11-29,73900,75600,73200,75100,156017,1791088.0,23849371.0
2016-11-30,75000,75100,73400,73600,151107,1755314.0,23849371.0
2016-12-01,76500,77700,76000,77200,298901,1841171.0,23849371.0
2016-12-02,76600,76800,73700,73800,168656,1760084.0,23849371.0
2016-12-05,74000,74700,72700,73600,99136,1755314.0,23849371.0
2016-12-06,75300,76400,74600,75600,137254,1803012.0,23849371.0
2016-12-07,75600,76300,74300,75200,83539,1793473.0,23849371.0
2016-12-08,76100,77400,75200,76000,158716,1812552.0,23849371.0
2016-12-09,75700,78000,75300,77300,139275,1843556.0,23849371.0
2016-12-12,78800,78800,76800,77200,136080,1841171.0,23849371.0
2016-12-13,77700,78500,76800,77700,141527,1853096.0,23849371.0
2016-12-14,78300,78400,76900,77300,87650,1843556.0,23849371.0
2016-12-15,77500,81400,77400,79600,408403,1898410.0,23849371.0
2016-12-16,79600,79700,74100,74400,451290,1774393.0,23849371.0
2016-12-19,75600,76300,75200,75700,136739,1805397.0,23849371.0
2016-12-20,76100,76100,74800,75400,85438,1798243.0,23849371.0
2016-12-21,76000,78300,75600,76700,189689,1829247.0,23849371.0
2016-12-22,77800,78000,76300,76600,86764,1826862.0,23849371.0
2016-12-23,76700,77300,76500,77300,65191,1843556.0,23849371.0
2016-12-26,77000,77700,76700,77100,82089,1838787.0,23849371.0
2016-12-27,77900,79600,77500,77900,153329,1857866.0,23849371.0
2016-12-28,77900,79200,77500,78300,98019,1867406.0,23849371.0
2016-12-29,77900,79600,77900,78700,110772,1876945.0,23849371.0
2017-01-02,78900,80000,78000,79400,79924,1893640.0,23849371.0
2017-01-03,79300,79600,78300,79200,100669,1888870.0,23849371.0
2017-01-04,79800,79800,77800,77800,159488,1855481.0,23849371.0
2017-01-05,78300,81000,78100,79900,258646,1905565.0,23849371.0
2017-01-06,80000,81300,79200,80300,139147,1915104.0,23849371.0
2017-01-09,80800,80800,78700,78900,114873,1881715.0,23849371.0
2017-01-10,79100,79600,78300,79000,82112,1884100.0,23849371.0
2017-01-11,79000,79400,77200,77900,183172,1857866.0,23849371.0
2017-01-12,78800,81900,78800,80000,353335,1907950.0,23849371.0
2017-01-13,80500,81600,80200,81400,178630,1941339.0,23849371.0
2017-01-16,81800,82700,80400,81500,124225,1943724.0,23849371.0
2017-01-17,82400,89100,82400,88700,904517,2115439.0,23849371.0
2017-01-18,89000,90300,87500,89000,349652,2122594.0,23849371.0
2017-01-19,88900,91600,88000,90300,381114,2153598.0,23849371.0
2017-01-20,90300,92400,89500,90900,240643,2167908.0,23849371.0
2017-01-23,90600,90800,87300,88400,253302,2108284.0,23849371.0
2017-01-24,88600,91100,88100,91100,173484,2172678.0,23849371.0
2017-01-25,91500,91800,89100,89600,145205,2136904.0,23849371.0
2017-01-26,90700,90900,87900,88700,260433,2115439.0,23849371.0
2017-01-31,87500,88000,85200,85800,238924,2046276.0,23849371.0
2017-02-01,86100,89700,86100,89700,213840,2139289.0,23849371.0
2017-02-02,88800,88900,86400,86900,206007,2072510.0,23849371.0
2017-02-03,86600,87900,84100,85400,183433,2036736.0,23849371.0
2017-02-06,85400,86300,83300,83700,142881,1996192.0,23849371.0
2017-02-07,83200,85500,83200,85000,102488,2027197.0,23849371.0
2017-02-08,88000,91700,86800,91000,674893,2170293.0,23849371.0
2017-02-09,91200,92300,89600,90500,253040,2158368.0,23849371.0
2017-02-10,91600,92400,90100,91800,182067,2189372.0,23849371.0
2017-02-13,92200,97300,92000,94600,365846,2256150.0,23849371.0
2017-02-14,95100,96100,93400,94800,196819,2260920.0,23849371.0
2017-02-15,95000,96800,93100,94700,227815,2258535.0,23849371.0
2017-02-16,95000,95100,90900,91900,287681,2191757.0,23849371.0
2017-02-17,91200,94200,91100,93500,160270,2229916.0,23849371.0
2017-02-20,94500,94500,92700,93500,115047,2229916.0,23849371.0
2017-02-21,93900,94600,93100,94100,123403,2244226.0,23849371.0
2017-02-22,95500,96300,94700,95500,197035,2277615.0,23849371.0
2017-02-23,94000,94400,92800,92800,183885,2213222.0,23849371.0
2017-02-24,93300,93500,91000,91600,151105,2184602.0,23849371.0
2017-02-27,91700,92300,88600,88800,202582,2117824.0,23849371.0
2017-02-28,89000,90100,88400,89100,157513,2124979.0,23849371.0
2017-03-02,88200,89700,85200,85700,361679,2043891.0,23849371.0
2017-03-03,85200,85400,81500,82600,292715,1969958.0,23849371.0
2017-03-06,83300,84300,82600,82700,220917,1972343.0,23849371.0
2017-03-07,82800,86500,82600,86500,221057,2062971.0,23849371.0
2017-03-08,86500,86500,84900,85200,122603,2031966.0,23849371.0
